x_coordinate,y_coordinate,label
0.5234786011189405,1.2626214434535319,0
0.782246910189927,1.0443690358839464,0
1.0601478158559494,-0.7427805829706255,2
-1.4907543255239755,-0.7689482628683646,1
1.0232834873784,0.5428118808677507,0
0.8431567387471369,0.41459402074715257,0
1.3558074390444448,-1.5623210459189347,2
0.7593173551082413,1.740911273803575,0
0.6766025588427249,0.7992971825661854,0
-1.419860921090388,-1.299696322722011,1
1.4123998089983805,1.3725120476464794,0
0.759744524032478,0.8833225000826893,0
1.4147027905917446,-2.1055676545039423,2
1.1692482037472072,-1.2076439569504007,2
1.1661570059897959,-1.3742432682782768,2
1.3164127788172189,0.6362450180821044,0
1.7463098044579026,1.189533168364715,0
1.0052007567511627,1.5814136308629267,0
0.7279901113686036,1.0929014788644014,0
-0.4584743784123615,-0.4730989739825485,1
1.049666152714613,-0.6243064383141055,2
-0.01906226758892693,-1.5040431554587022,2
0.9063386501106656,0.9063452172203278,0
0.6686881205270767,-0.7147006657034203,2
0.07659122875577817,-1.3836737814440248,1
-1.3962603692163502,-1.0573682207334496,1
1.8224838567506418,-1.1245180197781892,2
-1.2946823784721058,-0.5751989514894877,1
0.14830878032242267,-1.0277738494483093,2
-1.379566330776849,-0.9248031067618961,1
0.8629141933892922,0.6790890923113524,0
-0.7403267428794138,-0.23363054349871115,1
0.5071369768322281,-0.7479767422410778,2
0.9960136793416913,-0.2600279305549871,2
0.6501372460037071,-0.893010044632889,2
1.4571291258060082,1.3007732130747096,0
-0.5229991182533988,-0.674304374347101,1
-0.9511619507255842,-1.3865048919277332,1
-1.503008690749851,-1.607094306393866,1
1.0020453826569844,0.9061651466499412,0
-0.5247880809069749,-1.2884518278312016,1
-1.0095081039513445,-1.5012646823189044,1
1.7615620386348287,-0.7305449781576707,2
1.3250103289576791,1.5424960114283293,0
1.04329489373645,-1.0778386176960397,2
0.5697933173580239,-1.1922777721149127,2
0.40837074366711246,-2.01961608888005,2
-1.4127485983962558,-1.1606929208264967,1
0.7561968879637533,-1.2162790939098105,2
0.968660451363414,-0.5224288397493808,2
0.23249151388038336,0.9893944498203132,0
1.0348188272952685,0.880397059813653,0
0.06460403948707216,-1.1757567420206543,2
-1.449207335674179,-0.7540404142467472,1
-1.386412607268786,-1.1184093033700044,1
-1.010450796982074,-0.941336308345609,1
1.009209189594776,-0.16178134386235865,2
1.2953866319981642,1.068547312475988,0
-0.659023514352518,-1.155133378296728,1
1.1855729366856544,-1.3019925933579102,2
0.6322303063064787,1.6199737620070158,0
-0.9650989575049905,-1.19265679843088,1
1.3853504516977289,1.1651123707745994,0
-0.8379168237557789,-1.0650715271838422,1
0.19677683987121375,-0.8982681820663885,2
-1.7240421707486622,-1.7037318871882776,1
0.16529735943931412,-0.7283199038100325,2
0.6037854699477246,0.7734809081588913,0
0.7348711908137796,-1.3964364161311722,2
0.4661897853087028,-1.0711897425106467,2
-0.7475063605097714,-0.5671224029149393,1
-1.414497505461036,-1.2800905200984847,1
0.7880959184931845,1.2053069732453425,0
-0.8445462172009977,-0.262321891525224,1
0.4813769228367718,-1.095169339041804,2
-0.0337210500199383,-1.0445600197563942,2
1.0270112818751695,0.4301007255146173,0
1.28853606359027,-1.1015226930214963,2
0.8146329228750151,0.8137080985718972,0
0.808330304861884,0.9257364093344731,0
-0.6879400914739224,-0.68582724536786,1
0.7292311998776164,1.244670515536347,0
1.1001971401383506,1.1385792837987903,0
0.8755179257604633,-0.5142145245228222,2
1.239489912873196,-0.8331689473565258,2
1.8435708175362824,-0.5591801215252747,2
0.9711959513678665,1.4014131591568098,0
1.1352284128899195,-1.0251190547245685,2
0.9121312448649952,1.1428450286046985,0
1.5911576178966065,0.7926919126905411,0
0.06651668732813332,-1.976043899761251,1
-0.8291220121114202,-0.061914580392056884,1
1.325406886947868,0.5076542734264179,0
0.6746787154390865,-1.2435626918823481,2
-0.27936335546694224,-1.7179310755897197,1
0.8652965827777211,-0.6412288721020188,2
-0.900470152213265,-1.3001084385793973,1
0.923055614087551,1.120618936933445,0
1.129633587757918,0.8459670878334734,0
1.6316851262029566,1.3069738916611635,0
0.9537406870447038,0.8795585217642845,0
1.1039531176993693,1.312729148710924,0
-0.9877449128705287,-0.7510008543772752,1
0.24240446890072387,-0.31656286627773766,2
0.3797346275735469,1.027425189922411,0
1.0367043106142009,0.20497243415964284,0
-1.6304419771675227,-0.5410690264726119,1
0.5396025690310788,1.1502792073382688,0
1.1832991230484242,-1.4699398931636776,2
1.2504585938121904,-1.4887776223992755,2
-0.726451309414981,-1.101096326216947,1
-0.8775167144456386,-1.2534715876855649,1
0.09490146660883614,-1.4041491426775758,1
0.9861152921179027,0.5325287849521871,0
1.3070833500217125,-0.6212461449763474,2
-0.8595040661324836,-1.3113497599102968,1
1.1920327244696536,-1.0163473740470466,2
0.815744491616085,1.4228488904875662,0
0.9360412042596167,-1.4777702203002128,2
1.529212243424794,-1.8793697432115573,2
-1.3651833158585682,-0.8917707052090126,1
0.6464570255195468,1.0614900423782112,0
1.3661608470808297,1.1315004438638738,0
0.9354857153335964,1.1616203427258154,0
1.0692723703404727,1.1541269518915347,0
0.5948675518662305,1.1256989330381095,0
1.189295049829418,0.970868434937251,0
0.3007162130904294,-0.7185153816547145,2
0.9856695843560194,1.6258574623256026,0
0.8122102456260192,1.2170240174343858,0
0.46872558044062773,1.0787444943476494,0
-2.0125712933288034,-0.9067728426152861,1
1.4630887737658207,-0.045291679764934756,2
1.117807279054283,-0.6145674030565166,2
0.7778533699619442,-0.8113497534775739,2
-0.6549280041444437,-1.200610235942918,1
1.259075415240277,1.6092119425632103,0
1.4634382316029617,0.6717270726593159,0
0.20278617060281645,-1.2996875114768864,2
1.1445582422033656,1.6152146265863876,0
-0.11727287985945156,-0.7975091445195223,1
-0.6568699048127433,-1.8063579355948258,1
0.9018447535988519,0.6985055342570041,0
-1.1040611251786376,-1.2465004673294164,1
0.5052197156487672,0.4718173547662895,0
1.0967849086264136,0.23468790213688084,0
1.4151679082721227,-1.4280419129544337,2
-0.20699159192732397,-1.6189077494134245,1
-1.6601166035103212,-0.08427061707282313,1
1.038831019739216,1.3874579962131557,0
-1.330893232384194,-0.573783332601888,1
-0.7935342728621878,-1.2818622764019874,1
-2.0619478621549034,-1.2628775108403805,1
0.9438359751545851,-1.1104847997666114,2
0.8213940191731915,1.342559517729389,0
1.1446544100190537,0.7419520981579503,0
-0.9620977209031368,-1.338580855756056,1
-0.23582225006364466,-1.3984476277352385,2
1.0856374976520815,0.5017044885152048,0
1.2649020889576414,-0.2792156896710498,2
-0.4209445632499661,-0.6041686530185321,1
1.7544743604842121,1.0698311251327355,0
0.3570067061755089,1.0738535434129217,0
0.575078514509558,1.1894369722540725,0
1.0240920839764105,1.9852968449941146,0
1.0398605460350565,0.7986097383535203,0
1.2882784815278832,-0.844374922728232,2
0.9106148858696597,1.2856001976368368,0
0.5621908733076214,-1.691399865482168,2
0.770319550229878,-1.4249221847323958,2
0.7347494261947363,-1.28790912032234,2
0.9691593162343584,1.1364607899266574,0
-1.237472655580478,-1.3266646162868558,1
1.0386841538238092,-1.4306421006641319,2
1.319296229388687,-1.83076003113448,2
0.6367903697915156,0.4350785194658834,0
0.7749672642603782,-0.6885750338262506,2
-1.4634652357890414,-1.0297626780309,1
-1.6888346839785455,-1.4689125199575614,1
0.6183704217287416,-1.9024410503322595,2
-0.5872918255059851,-0.5932451819996807,1
0.3100328669947868,0.7750849883036109,0
-0.36654442540668863,-1.3538347328093905,1
-2.620633670034536,-1.5121938206671448,1
1.5031464046072203,-1.2884459347615744,2
0.23294291463218886,-0.36116158905074547,2
-1.0061233864234573,-1.4486271857429158,1
0.7430665413316533,-1.5296067609444757,2
-1.2359659328947168,-0.45552470151631697,1
-1.359222110626218,-1.1067235758559235,1
1.0357831186096962,-1.2388287233825583,2
1.1172289893194725,0.7142594327894529,0
1.7755759877612616,-0.9421626828535706,2
1.3290179648412757,0.5116625400115911,0
1.0835454380019023,0.21613195044808975,0
-0.5124401332911244,-1.0735286907510693,1
-1.0758925475177916,-0.7058413967577117,1
1.1325053725614256,1.3902180508489437,0
0.8650625323533143,-1.4893818578911537,2
2.0303739624409936,-0.12232957877839779,2
0.723175347326409,-1.5989389462944241,2
-0.34726059642283547,-0.9894980791836204,1
0.5574660103975887,0.5215173503677317,0
1.5611177243744399,0.43925957488308764,0
-0.8879537590947916,-0.9937037996091026,1
-1.6001482035278882,-1.1672506179204742,1
2.539440404227619,-0.4402125442827116,2
1.0909331275292475,-0.8758897068498319,2
0.18622878105841867,-0.975957526669309,2
1.0909839738416518,1.5228571017129713,0
0.3477652497475734,-0.6651637255849807,2
1.168801331037601,-1.2059384830612336,2
-0.5638396816396609,-0.9083289971308242,1
0.946484820022721,-1.517621161209687,2
0.6441942281497907,0.6736758860138247,0
0.07197204466266283,-0.6830404888409944,1
0.2607068771100792,-0.42812297839653546,2
1.9823625664581948,-0.9823682240141357,2
-0.742476156846976,0.9263657453273606,1
1.328824063997796,1.758717193061579,0
0.6101273319090714,1.314833841496981,0
0.862474151424178,-2.1509605823677926,2
1.1184481108258304,1.1044221088719557,0
1.3226879747925737,-0.31568422123382567,2
-0.9678599904522687,-1.538872388964653,1
-1.10884060161361,-0.45061157400640495,1
0.7116143347158337,-0.622304387087122,2
-0.59356894058052,-0.6851855790381939,1
0.6740819460989205,-0.976300664341793,2
1.417846056032571,-1.564853427328809,2
-0.5711701883989904,-1.0799692649817136,1
-0.9515020175036409,-0.7024214872815432,1
1.1106763197320075,1.3308732996144095,0
-0.4102799396393565,-1.2345878260523524,1
-0.8386407198309552,-1.4136154717761615,1
-1.8565672645454387,-0.3230638129172936,1
1.0242608139724134,-1.4154750582055189,2
-0.6263531974383691,-0.6948148672832676,1
1.1298612508607409,-1.4521583125522044,2
-1.009256567996195,-1.1443293194600692,1
-1.1576346223201728,-0.6205153897533663,1
-0.27442819610247915,-0.5203645869573965,1
1.5838910308299037,-0.8727895783493934,2
-1.7596849829770067,-1.2421170364331258,1
0.9946011101048264,0.5769156284176398,0
1.2502669391060026,0.657136977433487,0
-1.4091103416167363,0.04619363784273012,1
1.814307772785646,-1.6900507291074458,2
1.1972260711891485,-1.2104922404101315,2
-1.220022243348492,-0.9346297113569544,1
1.5187699721289496,-1.2550081994273734,2
1.1634636868820813,-1.1095502644044322,2
1.2087766262467592,1.1187938692932744,0
0.8941372667048175,2.0880676666358475,0
1.1374473158273846,0.2947839378549064,0
0.6767135578787367,-1.5407740018071974,2
1.2347428375201082,1.8761822503239913,0
-0.36116755210578755,-1.295785694417915,1
-0.9772140800480931,-1.3258001738029086,1
1.0026218498590915,-0.976509703117629,2
-0.4184181239225202,-0.9948834694902065,1
-0.5502000622833747,-0.8463502395616953,1
1.1030201562891058,0.9702216336935331,0
1.1986856612044932,0.9446942795315262,0
-1.0543800742284288,-0.7991441389505293,1
-1.2426817739145517,-0.9590629303068388,1
-0.8211063198258584,-0.7196077368158829,1
0.8805259765667951,-1.453781831020799,2
0.9669601006763417,-1.6055080998812283,2
0.5175382697099478,-0.6569742700007803,2
0.6643129907109446,0.8763150496595141,0
0.43385170317983424,0.8317418708938564,0
0.5716430007755551,1.1929889660972741,0
-0.7145547446534165,-0.43221717990970054,1
0.061078098506316625,-0.4837673697244266,1
-1.1262840756965802,-1.6238915909824247,1
-1.4111101977832157,-0.8781563942540438,1
1.1448874284482065,0.0377003993227194,2
0.15732928333675433,-1.933632596295874,1
1.5896485920319132,-0.9662407592949456,2
-0.7424823663956701,-0.7431070245438955,1
-0.9432413273743759,-0.6689346627394767,1
1.751178526048014,-0.9629526097901124,2
0.40859120385302905,0.7120623166421165,0
-1.057269922626309,-0.3810918440132691,1
-0.18379434803418238,-1.7150706889803162,1
-0.04789804163589784,1.3287610017500895,0
0.7038030378805654,-1.431995384839908,2
1.5862595075686217,0.9096894798053857,0
-0.8214922570174763,-1.3464547976303272,1
0.6866986830655051,0.8711753935177298,0
1.6006069610819724,-1.2040376865107758,2
1.4355623517158462,-1.1630117660839205,2
1.3163909330531425,0.13534642890219795,2
0.6218246273578483,-1.7111268547988372,2
-1.357651854629984,-0.6602011255326621,1
0.661282512772638,0.39406111012565415,0
-0.7780902859268858,-0.6126829732853316,1
-1.2355191528091614,-0.8839750313211818,1
0.7191787624490591,0.8689351413608927,0
